Based on a simulation splitted into 200 batches and with 99.00% confidence;

NODE 1;mean;;interval;
avg interarrival;0.526375;+/-;0.000160;
avg wait;10.785229;+/-;0.123100;
avg delay;8.785667;+/-;0.122785;
avg service;1.999562;+/-;0.000587;
avg # in node;20.491760;+/-;0.234577;
avg # in queue;16.692665;+/-;0.233852;
avg utilizzation;0.949774;+/-;0.000332;
ploss;0.0000%;+/-;0.0000%;

NODE 2;mean;;interval;
avg interarrival;0.847526;+/-;0.000369;
avg wait;15.709376;+/-;0.211155;
avg delay;12.509269;+/-;0.210495;
avg service;3.200106;+/-;0.001267;
avg # in node;18.538527;+/-;0.252323;
avg # in queue;14.762341;+/-;0.250928;
avg utilizzation;0.944046;+/-;0.000498;
ploss;0.0000%;+/-;0.0000%;

NODE 3;mean;;interval;
avg interarrival;1.321021;+/-;0.000656;
avg wait;23.710621;+/-;0.407126;
avg delay;21.210868;+/-;0.406364;
avg service;2.499753;+/-;0.001283;
avg # in node;17.951687;+/-;0.310972;
avg # in queue;16.059211;+/-;0.310132;
avg utilizzation;0.946238;+/-;0.000615;
ploss;0.0000%;+/-;0.0000%;

NODE 4;mean;;interval;
avg interarrival;0.651407;+/-;0.000223;
avg wait;5.669898;+/-;0.002669;
avg delay;4.369899;+/-;0.002239;
avg service;1.299999;+/-;0.000451;
avg # in node;8.704879;+/-;0.002158;
avg # in queue;6.709013;+/-;0.001755;
avg utilizzation;0.997933;+/-;0.000272;
ploss;43.1375%;+/-;0.0248%;

Average max response time:; 55.8751;+/-;0.5335;
